"","id","gtaaType","matchDistance","normalizedTag","score","tag","gametime","typingDuration","game_id","owner_id","matchingTagEntry_id","pioneer","creationDate","id","start","initiator_id","video_id","countExistingVideoTags","match","hour","dayOfWeek"
"296904",296914,NA,NA,"hek",5,"hek",24000,0,9506,5644,NA,1,"2011-10-20 13:17:31",9506,"2011-10-20 13:16:49",5644,1859,0,2,13,4
"296912",296922,NA,NA,"auto",5,"auto",29000,0,9506,5644,NA,1,"2011-10-20 13:17:41",9506,"2011-10-20 13:16:49",5644,1859,0,2,13,4
"296914",296924,NA,NA,"doen",50,"doen",185000,1000,9505,6451,205756,0,"2011-10-20 13:17:40",9505,"2011-10-20 13:14:23",6451,2976,0,9.19195114161123,13,4
"296934",296944,NA,NA,"tafel",50,"tafel",215000,1000,9505,6451,275418,0,"2011-10-20 13:18:08",9505,"2011-10-20 13:14:23",6451,2976,0,2.37118164948763,13,4
"296948",296958,NA,NA,"weg",50,"weg",237000,0,9505,6451,205778,0,"2011-10-20 13:18:30",9505,"2011-10-20 13:14:23",6451,2976,0,5.18627319868964,13,4
"296963",296973,NA,NA,"tafel",5,"tafel",256000,1000,9505,6451,NA,1,"2011-10-20 13:18:49",9505,"2011-10-20 13:14:23",6451,2976,0,2.09173919266776,13,4
"297090",297100,NA,NA,"bel",5,"bel",171000,0,9507,6451,NA,1,"2011-10-20 13:22:40",9507,"2011-10-20 13:19:43",6451,141,0,2,13,4
"297114",297124,"GeografischeNamen",NA,"nederland",25,"nederland",228000,1000,9507,6451,NA,1,"2011-10-20 13:23:37",9507,"2011-10-20 13:19:43",6451,141,0,2,13,4
"297134",297144,NA,NA,"gezien",5,"gezien",23000,1000,9508,5644,NA,1,"2011-10-20 13:25:01",9508,"2011-10-20 13:24:12",5644,3484,0,2,13,4
"297140",297150,NA,NA,"u",0,"u",31000,1000,9508,5644,NA,1,"2011-10-20 13:25:15",9508,"2011-10-20 13:24:12",5644,3484,0,2,13,4
"297157",297167,NA,NA,"trui",5,"trui",56000,2000,9508,5644,NA,1,"2011-10-20 13:26:02",9508,"2011-10-20 13:24:12",5644,3484,0,2,13,4
"297164",297174,NA,NA,"drank",5,"drank",83000,2000,9508,5644,NA,1,"2011-10-20 13:27:28",9508,"2011-10-20 13:24:12",5644,3484,0,2,13,4
"297180",297190,NA,NA,"geit",150,"geit",57000,2000,9518,6439,308553,1,"2011-10-20 21:39:36",9518,"2011-10-20 21:38:31",6439,1832,0,2.75052317602942,21,4
"297229",297239,NA,NA,"tijd",5,"tijd",60000,2000,9519,6439,NA,1,"2011-10-20 21:44:52",9519,"2011-10-20 21:43:48",6439,6088,0,2,21,4
"297250",297260,NA,NA,"straat",5,"straat",34000,1000,9521,5644,NA,1,"2011-10-20 22:04:10",9521,"2011-10-20 22:03:26",5644,5539,0,2.00000000835839,22,4
"297263",297273,NA,NA,"tafel",5,"tafel",68000,1000,9521,5644,NA,1,"2011-10-20 22:04:54",9521,"2011-10-20 22:03:26",5644,5539,0,2,22,4
"297280",297290,NA,NA,"straat",5,"straat",127000,3000,9521,5644,NA,1,"2011-10-20 22:06:29",9521,"2011-10-20 22:03:26",5644,5539,0,2.00000000835839,22,4
"297281",297291,NA,NA,"bus",5,"bus",156000,0,9521,5644,NA,1,"2011-10-20 22:06:33",9521,"2011-10-20 22:03:26",5644,5539,0,2,22,4
"297295",297305,NA,NA,"raam",5,"raam",166000,1000,9521,5644,NA,1,"2011-10-20 22:07:05",9521,"2011-10-20 22:03:26",5644,5539,0,2,22,4
"297314",297324,NA,NA,"geit",50,"geit",37000,1000,9522,5644,54521,0,"2011-10-20 22:09:30",9522,"2011-10-20 22:08:45",5644,1849,0,3.29741335337012,22,4
"297316",297326,NA,NA,"hond",50,"hond",50000,1000,9522,5644,54525,0,"2011-10-20 22:11:16",9522,"2011-10-20 22:08:45",5644,1849,0,3.44943000351906,22,4
"297367",297377,NA,NA,"anders",150,"anders",5000,1000,9524,5644,359925,1,"2011-10-20 22:15:21",9524,"2011-10-20 22:14:37",5644,2140,0,2.49911603248509,22,4
"297387",297397,"Persoonsnamen",NA,"gras",25,"gras",79000,1000,9524,5644,NA,1,"2011-10-20 22:17:50",9524,"2011-10-20 22:14:37",5644,2140,0,2,22,4
"297389",297399,NA,NA,"hek",5,"hek",85000,0,9524,5644,NA,1,"2011-10-20 22:17:51",9524,"2011-10-20 22:14:37",5644,2140,0,2,22,4
"297406",297416,NA,NA,"raam",5,"raam",192000,1000,9524,5644,NA,1,"2011-10-20 22:19:42",9524,"2011-10-20 22:14:37",5644,2140,0,2,22,4
"297423",297433,"GeografischeNamen",NA,"limburg",75,"limburg",5000,1000,9525,5644,19902,0,"2011-10-20 22:20:37",9525,"2011-10-20 22:20:25",5644,3381,0,9.50900904917996,22,4
"297424",297434,NA,NA,"steenoven",50,"steenoven",4000,3000,9525,5644,97233,0,"2011-10-20 22:20:37",9525,"2011-10-20 22:20:25",5644,3381,0,9.59175837826217,22,4
"297425",297435,NA,NA,"hond",50,"hond",7000,1000,9525,5644,208877,0,"2011-10-20 22:20:40",9525,"2011-10-20 22:20:25",5644,3381,0,3.68411407073284,22,4
"297427",297437,NA,NA,"spontaan",50,"spontaan",11000,1000,9525,5644,77183,0,"2011-10-20 22:20:43",9525,"2011-10-20 22:20:25",5644,3381,0,6.63746150615596,22,4
"297428",297438,NA,NA,"sneeuw",5,"sneeuw",13000,1000,9525,5644,NA,1,"2011-10-20 22:20:45",9525,"2011-10-20 22:20:25",5644,3381,0,2.17584584610009,22,4
"297435",297445,NA,NA,"hallo",50,"hallo",30000,1000,9525,5644,77187,0,"2011-10-20 22:21:09",9525,"2011-10-20 22:20:25",5644,3381,0,8.37756094996899,22,4
"297450",297460,"GeografischeNamen",NA,"groningen",25,"groningen",55000,2000,9525,5644,NA,1,"2011-10-20 22:21:42",9525,"2011-10-20 22:20:25",5644,3381,0,2.01604038982895,22,4
"297451",297461,NA,NA,"koken",50,"koken",57000,1000,9525,5644,19923,0,"2011-10-20 22:21:42",9525,"2011-10-20 22:20:25",5644,3381,0,12.7023536447754,22,4
"297456",297466,NA,NA,"tafel",150,"tafel",68000,1000,9525,5644,409504,1,"2011-10-20 22:21:57",9525,"2011-10-20 22:20:25",5644,3381,0,2.40130704500676,22,4
"297459",297469,NA,NA,"u",0,"u",71000,1000,9525,5644,97320,0,"2011-10-20 22:22:01",9525,"2011-10-20 22:20:25",5644,3381,0,2.81874440184825,22,4
"297468",297478,NA,NA,"ander",50,"ander",89000,1000,9525,5644,19932,0,"2011-10-20 22:22:25",9525,"2011-10-20 22:20:25",5644,3381,0,12.3237497074405,22,4
"297489",297499,NA,NA,"auto",50,"auto",126000,1000,9525,5644,97417,0,"2011-10-20 22:23:12",9525,"2011-10-20 22:20:25",5644,3381,0,5.63560210962386,22,4
"297498",297508,NA,NA,"ander",5,"ander",151000,1000,9525,5644,NA,1,"2011-10-20 22:24:23",9525,"2011-10-20 22:20:25",5644,3381,0,2.0008499200526,22,4
"297509",297519,NA,NA,"verhalen",5,"verhalen",270000,1000,9525,5644,NA,1,"2011-10-20 22:26:42",9525,"2011-10-20 22:20:25",5644,3381,0,2,22,4
"297512",297522,NA,NA,"hond",5,"hond",3000,1000,9526,5644,NA,1,"2011-10-20 22:27:41",9526,"2011-10-20 22:27:31",5644,5389,0,2,22,4
"297539",297549,NA,NA,"water",5,"water",81000,1000,9526,5644,NA,1,"2011-10-20 22:30:45",9526,"2011-10-20 22:27:31",5644,5389,0,2,22,4
"297541",297551,NA,NA,"deur",5,"deur",86000,1000,9526,5644,NA,1,"2011-10-20 22:30:45",9526,"2011-10-20 22:27:31",5644,5389,0,2,22,4
"297544",297554,NA,NA,"plant",5,"plant",89000,0,9526,5644,NA,1,"2011-10-20 22:30:47",9526,"2011-10-20 22:27:31",5644,5389,0,2,22,4
"297576",297586,NA,NA,"huis",5,"huis",16000,1000,9527,5644,NA,1,"2011-10-20 22:34:08",9527,"2011-10-20 22:33:35",5644,8481,0,2,22,4
"297584",297594,NA,NA,"gezien",5,"gezien",30000,0,9527,5644,NA,1,"2011-10-20 22:34:29",9527,"2011-10-20 22:33:35",5644,8481,0,2,22,4
"297604",297614,NA,NA,"hond",5,"hond",0,0,9527,5644,NA,1,"2011-10-20 22:35:21",9527,"2011-10-20 22:33:35",5644,8481,0,2,22,4
"297630",297640,NA,NA,"doen",5,"doen",194000,2000,9528,5644,NA,1,"2011-10-20 22:40:42",9528,"2011-10-20 22:36:01",5644,11530,0,2,22,4
"297641",297651,NA,NA,"thuis",50,"thuis",80000,1000,9568,6541,39688,0,"2011-10-21 11:59:47",9568,"2011-10-21 11:58:22",6541,3165,0,7.94396052952891,11,5
"297643",297653,NA,NA,"auto",50,"auto",138000,1000,9568,6541,18567,0,"2011-10-21 12:00:45",9568,"2011-10-21 11:58:22",6541,3165,0,9.76916824257823,12,5
"297677",297687,NA,NA,"ketting",5,"ketting",52000,1000,9672,6640,NA,1,"2011-10-21 22:07:09",9672,"2011-10-21 22:06:13",6640,7045,0,2.00822974704902,22,5
"297685",297695,"GeografischeNamen",NA,"nederland",25,"nederland",80000,1000,9672,6640,NA,1,"2011-10-21 22:07:37",9672,"2011-10-21 22:06:13",6640,7045,0,2,22,5
"297686",297696,NA,NA,"ncrv",5,"ncrv",85000,1000,9672,6640,NA,1,"2011-10-21 22:07:42",9672,"2011-10-21 22:06:13",6640,7045,0,2,22,5
"297710",297720,NA,NA,"doei",150,"doei",173000,1000,9672,6640,308403,1,"2011-10-21 22:09:11",9672,"2011-10-21 22:06:13",6640,7045,0,3.81873075307798,22,5
"297722",297732,NA,NA,"snelwegen",50,"snelwegen",11000,1000,9673,6640,108,0,"2011-10-21 22:10:45",9673,"2011-10-21 22:10:30",6640,11475,0,8.86193413561304,22,5
"297723",297733,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",13000,1000,9673,6640,109,0,"2011-10-21 22:10:47",9673,"2011-10-21 22:10:30",6640,11475,0,9.3549383824982,22,5
"297727",297737,NA,NA,"el",50,"el",25000,1000,9673,6640,113,0,"2011-10-21 22:10:59",9673,"2011-10-21 22:10:30",6640,11475,0,8.57428451543487,22,5
"297729",297739,NA,NA,"ncrv",50,"ncrv",34000,1000,9673,6640,115,0,"2011-10-21 22:11:08",9673,"2011-10-21 22:10:30",6640,11475,0,5.12651230526958,22,5
"297730",297740,NA,NA,"manbijthond",50,"man bijt hond",37000,3000,9673,6640,31169,0,"2011-10-21 22:11:11",9673,"2011-10-21 22:10:30",6640,11475,0,5.31192186164144,22,5
"297740",297750,"Persoonsnamen",NA,"gras",75,"gras",63000,0,9673,6640,167607,0,"2011-10-21 22:11:38",9673,"2011-10-21 22:10:30",6640,11475,0,2.62312238462704,22,5
"297743",297753,NA,NA,"deurmat",50,"deurmat",69000,2000,9673,6640,31182,0,"2011-10-21 22:11:43",9673,"2011-10-21 22:10:30",6640,11475,0,3,22,5
"297748",297758,NA,NA,"raam",5,"raam",76000,1000,9673,6640,NA,1,"2011-10-21 22:11:50",9673,"2011-10-21 22:10:30",6640,11475,0,2.07427357821433,22,5
"297750",297760,NA,NA,"tafel",50,"tafel",78000,0,9673,6640,11564,0,"2011-10-21 22:11:53",9673,"2011-10-21 22:10:30",6640,11475,0,5.15002237342683,22,5
"297758",297768,NA,NA,"tuin",5,"tuin",96000,1000,9673,6640,NA,1,"2011-10-21 22:12:10",9673,"2011-10-21 22:10:30",6640,11475,0,2.00111377514784,22,5
"297777",297787,"GeografischeNamen",NA,"nederland",25,"nederland",156000,1000,9673,6640,NA,1,"2011-10-21 22:13:10",9673,"2011-10-21 22:10:30",6640,11475,0,2,22,5
"297827",297837,NA,NA,"hobby",5,"hobby",123000,4000,9680,6647,NA,1,"2011-10-21 23:31:05",9680,"2011-10-21 23:28:53",6647,10535,0,2.22418045646318,23,5
"297828",297838,NA,NA,"manbijthond",5,"man bijt hond",11000,4000,9682,6647,NA,1,"2011-10-21 23:34:09",9682,"2011-10-21 23:33:50",6647,2753,0,2,23,5
"297834",297844,NA,NA,"plant",5,"plant",60000,3000,9682,6647,NA,1,"2011-10-21 23:34:58",9682,"2011-10-21 23:33:50",6647,2753,0,2,23,5
"297840",297850,NA,NA,"deur",5,"deur",82000,1000,9682,6647,NA,1,"2011-10-21 23:35:20",9682,"2011-10-21 23:33:50",6647,2753,0,2,23,5
"297854",297864,"GeografischeNamen",NA,"nederland",25,"Nederland",64000,3000,9695,6439,NA,1,"2011-10-22 09:39:48",9695,"2011-10-22 09:38:39",6439,6003,0,2,9,6
"297888",297898,NA,NA,"hallo",50,"hallo",111000,2000,9699,6439,197389,0,"2011-10-22 09:46:15",9699,"2011-10-22 09:44:20",6439,1528,0,3.63746152668578,9,6
"297902",297912,NA,NA,"u",0,"u",160000,0,9699,6439,NA,1,"2011-10-22 09:47:04",9699,"2011-10-22 09:44:20",6439,1528,0,2,9,6
"297915",297925,NA,NA,"hond",5,"hond",32000,1000,9700,6439,NA,1,"2011-10-22 09:48:43",9700,"2011-10-22 09:48:07",6661,930,0,2.04978706836843,9,6
"297924",297934,NA,NA,"tv",5,"tv",61000,1000,9700,6439,NA,1,"2011-10-22 09:49:12",9700,"2011-10-22 09:48:07",6661,930,0,2,9,6
"297977",297987,NA,NA,"weg",5,"weg",7000,0,9702,6439,NA,1,"2011-10-22 09:57:52",9702,"2011-10-22 09:57:40",6439,7603,0,2,9,6
"297995",298005,NA,NA,"bel",50,"bel",73000,1000,9702,6439,85476,0,"2011-10-22 09:58:57",9702,"2011-10-22 09:57:40",6439,7603,0,2.36787944117144,9,6
"298000",298010,NA,NA,"steenoven",50,"steenoven",6000,3000,9703,6439,8343,0,"2011-10-22 10:00:23",9703,"2011-10-22 10:00:12",6439,3756,0,7.7241556538407,10,6
"298001",298011,"GeografischeNamen",NA,"limburg",75,"limburg",9000,2000,9703,6439,8345,0,"2011-10-22 10:00:26",9703,"2011-10-22 10:00:12",6439,3756,0,13.0904014071035,10,6
"298002",298012,"GeografischeNamen",NA,"groningen",75,"groningen",15000,6000,9703,6439,8346,0,"2011-10-22 10:00:32",9703,"2011-10-22 10:00:12",6439,3756,0,9.26385403547385,10,6
"298024",298034,NA,NA,"drank",50,"drank",108000,2000,9703,6439,8402,0,"2011-10-22 10:02:04",9703,"2011-10-22 10:00:12",6439,3756,0,8.85657274432189,10,6
"298051",298061,NA,NA,"kijken",50,"kijken",210000,2000,9703,6439,138987,0,"2011-10-22 10:03:47",9703,"2011-10-22 10:00:12",6439,3756,0,5.3077815521916,10,6
"298066",298076,NA,NA,"bedankt",50,"bedankt",267000,2000,9703,6439,8474,0,"2011-10-22 10:04:44",9703,"2011-10-22 10:00:12",6439,3756,0,7.31874169029852,10,6
"298095",298105,"GeografischeNamen",NA,"limburg",25,"limburg",37000,3000,9705,6439,NA,1,"2011-10-22 10:11:39",9705,"2011-10-22 10:10:57",6439,9340,0,2,10,6
"298111",298121,NA,NA,"lopen",5,"lopen",98000,2000,9705,6439,NA,1,"2011-10-22 10:12:40",9705,"2011-10-22 10:10:57",6439,9340,0,2,10,6
"298125",298135,NA,NA,"vertellen",5,"vertellen",154000,3000,9705,6439,NA,1,"2011-10-22 10:13:36",9705,"2011-10-22 10:10:57",6439,9340,0,2,10,6
"298147",298157,"GeografischeNamen",NA,"limburg",75,"limburg",6000,3000,9706,6439,76248,0,"2011-10-22 10:16:54",9706,"2011-10-22 10:16:43",6439,2976,0,13.9874783191336,10,6
"298148",298158,"GeografischeNamen",NA,"groningen",75,"groningen",9000,3000,9706,6439,76255,0,"2011-10-22 10:16:57",9706,"2011-10-22 10:16:43",6439,2976,0,10.352629319751,10,6
"298151",298161,NA,NA,"steenoven",50,"steenoven",22000,4000,9706,6439,30081,0,"2011-10-22 10:17:10",9706,"2011-10-22 10:16:43",6439,2976,0,6.84510042810725,10,6
"298158",298168,NA,NA,"weg",50,"weg",50000,1000,9706,6439,296815,0,"2011-10-22 10:17:38",9706,"2011-10-22 10:16:43",6439,2976,0,2.40785195678401,10,6
"298171",298181,NA,NA,"huis",50,"huis",108000,1000,9706,6439,151497,0,"2011-10-22 10:18:36",9706,"2011-10-22 10:16:43",6439,2976,0,8.28711223427142,10,6
"298180",298190,NA,NA,"hond",50,"hond",142000,1000,9706,6439,30090,0,"2011-10-22 10:19:10",9706,"2011-10-22 10:16:43",6439,2976,0,10.5698897378602,10,6
"298204",298214,NA,NA,"u",0,"u",221000,1000,9706,6439,338374,1,"2011-10-22 10:20:29",9706,"2011-10-22 10:16:43",6439,2976,0,2.45755871116626,10,6
"298217",298227,"GeografischeNamen",NA,"limburg",75,"limburg",6000,1000,9707,6481,88844,0,"2011-10-22 10:56:54",9707,"2011-10-22 10:56:38",6481,3600,0,6.67581172644044,10,6
"298218",298228,"GeografischeNamen",NA,"groningen",75,"groningen",8000,2000,9707,6481,88846,0,"2011-10-22 10:56:55",9707,"2011-10-22 10:56:38",6481,3600,0,6.81690852360805,10,6
"298222",298232,NA,NA,"gaarkeuken",50,"gaarkeuken",18000,2000,9707,6481,88850,0,"2011-10-22 10:57:05",9707,"2011-10-22 10:56:38",6481,3600,0,4.96754653399669,10,6
"298223",298233,NA,NA,"steenhoven",5,"steenhoven",20000,2000,9707,6481,NA,1,"2011-10-22 10:57:07",9707,"2011-10-22 10:56:38",6481,3600,0,2,10,6
"298229",298239,NA,NA,"manbijthond",5,"man bijt hond",31000,3000,9707,6481,NA,1,"2011-10-22 10:57:18",9707,"2011-10-22 10:56:38",6481,3600,0,2,10,6
"298230",298240,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",14000,2000,9708,627,25091,0,"2011-10-22 10:57:19",9708,"2011-10-22 10:57:01",627,10519,0,12.3050509710413,10,6
"298232",298242,NA,NA,"steenoven",50,"steenoven",37000,1000,9707,6481,180900,0,"2011-10-22 10:57:25",9707,"2011-10-22 10:56:38",6481,3600,0,3.8908546526791,10,6
"298236",298246,NA,NA,"auto",50,"auto",24000,1000,9708,627,86204,0,"2011-10-22 10:57:30",9708,"2011-10-22 10:57:01",627,10519,0,2.04076226287394,10,6
"298238",298248,NA,NA,"doen",50,"doen",40000,0,9707,6481,88866,0,"2011-10-22 10:57:28",9707,"2011-10-22 10:56:38",6481,3600,0,7.47612579946755,10,6
"298241",298251,NA,NA,"auto",50,"auto",47000,1000,9707,6481,180926,0,"2011-10-22 10:57:35",9707,"2011-10-22 10:56:38",6481,3600,0,2.3011942122469,10,6
"298244",298254,NA,NA,"huis",50,"huis",29000,0,9708,627,42052,0,"2011-10-22 10:57:35",9708,"2011-10-22 10:57:01",627,10519,0,4.75730636904133,10,6
"298249",298259,NA,NA,"hallo",50,"hallo",34000,1000,9708,627,74632,0,"2011-10-22 10:57:39",9708,"2011-10-22 10:57:01",627,10519,0,7.12651230526958,10,6
"298258",298268,NA,NA,"ncrv",150,"ncrv",71000,1000,9707,6481,414418,1,"2011-10-22 10:57:59",9707,"2011-10-22 10:56:38",6481,3600,0,2.55097619206312,10,6
"298286",298296,NA,NA,"lijn",50,"lijn",122000,0,9707,6481,88927,0,"2011-10-22 10:58:50",9707,"2011-10-22 10:56:38",6481,3600,0,3.01041794318034,10,6
"298297",298307,NA,NA,"auto",50,"auto",135000,0,9708,627,74664,0,"2011-10-22 10:59:21",9708,"2011-10-22 10:57:01",627,10519,0,5.99339139095151,10,6
"298331",298341,NA,NA,"weg",50,"weg",236000,0,9707,6481,190608,0,"2011-10-22 11:00:44",9707,"2011-10-22 10:56:38",6481,3600,0,5.99811045414078,11,6
"298348",298358,NA,NA,"hond",50,"hond",6000,0,9712,5904,80864,0,"2011-10-22 11:45:57",9712,"2011-10-22 11:45:46",5904,1192,0,2.20189651799466,11,6
"298355",298365,NA,NA,"tijd",5,"tijd",14000,2000,9712,5904,NA,1,"2011-10-22 11:46:04",9712,"2011-10-22 11:45:46",5904,1192,0,2,11,6
"298465",298475,NA,NA,"hond",5,"hond",1000,0,9713,5904,NA,1,"2011-10-22 11:50:53",9713,"2011-10-22 11:50:47",5904,2189,0,2,11,6
"298466",298476,NA,NA,"frans",5,"frans",5000,1000,9713,5904,NA,1,"2011-10-22 11:50:57",9713,"2011-10-22 11:50:47",5904,2189,0,2.15152801591463,11,6
"298467",298477,NA,NA,"anders",5,"anders",6000,1000,9713,5904,NA,1,"2011-10-22 11:50:58",9713,"2011-10-22 11:50:47",5904,2189,0,2.10157226660358,11,6
"298471",298481,NA,NA,"franszwaagstra",5,"frans zwaagstra",16000,2000,9713,5904,NA,1,"2011-10-22 11:51:08",9713,"2011-10-22 11:50:47",5904,2189,0,2,11,6
"298472",298482,NA,NA,"frans",50,"frans",17000,1000,9713,5904,164134,0,"2011-10-22 11:51:09",9713,"2011-10-22 11:50:47",5904,2189,0,2.76103799932506,11,6
"298476",298486,NA,NA,"tijd",150,"tijd",20000,0,9713,5904,429259,1,"2011-10-22 11:51:12",9713,"2011-10-22 11:50:47",5904,2189,0,2,11,6
"298478",298488,NA,NA,"anders",50,"anders",22000,1000,9713,5904,164135,0,"2011-10-22 11:51:14",9713,"2011-10-22 11:50:47",5904,2189,0,2.71108225001401,11,6
"298548",298558,NA,NA,"geit",5,"geit",167000,4000,9713,5904,NA,1,"2011-10-22 11:53:39",9713,"2011-10-22 11:50:47",5904,2189,0,2,11,6
"298550",298560,NA,NA,"frans",5,"frans",179000,0,9713,5904,NA,1,"2011-10-22 11:53:51",9713,"2011-10-22 11:50:47",5904,2189,0,2.00000503045563,11,6
"298558",298568,NA,NA,"gezien",5,"gezien",188000,1000,9713,5904,NA,1,"2011-10-22 11:54:00",9713,"2011-10-22 11:50:47",5904,2189,0,2,11,6
"298607",298617,NA,NA,"frans",5,"frans",240000,1000,9713,5904,NA,1,"2011-10-22 11:54:51",9713,"2011-10-22 11:50:47",5904,2189,0,2.00000503045561,11,6
"298614",298624,NA,NA,"hond",5,"hond",1000,0,9714,5904,NA,1,"2011-10-22 11:56:55",9714,"2011-10-22 11:56:49",5904,8743,0,2,11,6
"298620",298630,NA,NA,"tijd",50,"tijd",8000,0,9714,5904,262301,0,"2011-10-22 11:57:02",9714,"2011-10-22 11:56:49",5904,8743,0,2.54881163609403,11,6
"298623",298633,NA,NA,"trekt",5,"trekt",11000,1000,9714,5904,NA,1,"2011-10-22 11:57:05",9714,"2011-10-22 11:56:49",5904,8743,0,2,11,6
"298629",298639,NA,NA,"bel",5,"bel",16000,1000,9714,5904,NA,1,"2011-10-22 11:57:10",9714,"2011-10-22 11:56:49",5904,8743,0,2,11,6
"298676",298686,NA,NA,"hond",5,"hond",1000,1000,9715,5904,NA,1,"2011-10-22 12:00:20",9715,"2011-10-22 12:00:14",5904,8644,0,2,12,6
"298683",298693,NA,NA,"wijn",5,"wijn",9000,0,9715,5904,NA,1,"2011-10-22 12:00:28",9715,"2011-10-22 12:00:14",5904,8644,0,2.02237077185617,12,6
"298707",298717,NA,NA,"hond",5,"hond",2000,1000,9716,5904,NA,1,"2011-10-22 12:02:50",9716,"2011-10-22 12:02:43",5904,6393,0,2,12,6
"298757",298767,NA,NA,"huis",5,"huis",70000,0,9716,5904,NA,1,"2011-10-22 12:03:59",9716,"2011-10-22 12:02:43",5904,6393,0,2,12,6
"298791",298801,NA,NA,"hond",50,"hond",3000,0,9718,5904,206196,0,"2011-10-22 12:05:01",9718,"2011-10-22 12:04:52",6439,246,0,3.67032004603564,12,6
"298872",298882,NA,NA,"tafel",150,"tafel",76000,2000,9719,6439,374819,1,"2011-10-22 12:11:03",9719,"2011-10-22 12:09:43",6439,2980,0,2.81873075307798,12,6
"298896",298906,NA,NA,"auto",5,"auto",48000,3000,9720,6439,NA,1,"2011-10-22 12:13:25",9720,"2011-10-22 12:12:33",6439,3651,0,2,12,6
"298906",298916,NA,NA,"tijd",5,"tijd",80000,1000,9720,6439,NA,1,"2011-10-22 12:13:57",9720,"2011-10-22 12:12:33",6439,3651,0,2,12,6
"298916",298926,NA,NA,"geluk",5,"geluk",114000,1000,9720,6439,NA,1,"2011-10-22 12:14:32",9720,"2011-10-22 12:12:33",6439,3651,0,2,12,6
"298970",298980,NA,NA,"aanbellen",5,"aanbellen",100000,3000,9721,6439,NA,1,"2011-10-22 12:19:07",9721,"2011-10-22 12:17:23",6439,3029,0,2,12,6
"298974",298984,NA,NA,"thuis",5,"thuis",114000,3000,9721,6439,NA,1,"2011-10-22 12:19:21",9721,"2011-10-22 12:17:23",6439,3029,0,2.0020294306363,12,6
"298980",298990,NA,NA,"auto",5,"auto",133000,2000,9721,6439,NA,1,"2011-10-22 12:19:40",9721,"2011-10-22 12:17:23",6439,3029,0,2,12,6
"299000",299010,NA,NA,"verhalen",5,"verhalen",19000,4000,9722,6439,NA,1,"2011-10-22 12:22:05",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299002",299012,NA,NA,"bel",5,"bel",24000,1000,9722,6439,NA,1,"2011-10-22 12:22:11",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299003",299013,NA,NA,"deur",5,"deur",27000,1000,9722,6439,NA,1,"2011-10-22 12:22:13",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299005",299015,NA,NA,"tv",5,"tv",31000,1000,9722,6439,NA,1,"2011-10-22 12:22:17",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299006",299016,NA,NA,"doen",5,"doen",34000,1000,9722,6439,NA,1,"2011-10-22 12:22:20",9722,"2011-10-22 12:21:42",6439,385,0,2.00000045635264,12,6
"299012",299022,NA,NA,"aanbellen",5,"aanbellen",55000,3000,9722,6439,NA,1,"2011-10-22 12:22:42",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299013",299023,NA,NA,"ncrv",5,"ncrv",57000,2000,9722,6439,NA,1,"2011-10-22 12:22:44",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299014",299024,NA,NA,"grind",5,"grind",60000,2000,9722,6439,NA,1,"2011-10-22 12:22:47",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299019",299029,NA,NA,"hond",5,"hond",76000,1000,9722,6439,NA,1,"2011-10-22 12:23:03",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299028",299038,NA,NA,"doen",5,"doen",107000,1000,9722,6439,NA,1,"2011-10-22 12:23:34",9722,"2011-10-22 12:21:42",6439,385,0,2.00000045635264,12,6
"299043",299053,NA,NA,"hallo",5,"hallo",176000,1000,9722,6439,NA,1,"2011-10-22 12:24:43",9722,"2011-10-22 12:21:42",6439,385,0,2,12,6
"299081",299091,"GeografischeNamen",NA,"groningen",75,"groningen",13000,3000,9723,6439,17396,0,"2011-10-22 12:28:05",9723,"2011-10-22 12:27:48",6439,3584,0,11.0802619017195,12,6
"299083",299093,NA,NA,"steenoven",50,"steenoven",23000,4000,9723,6439,29880,0,"2011-10-22 12:28:15",9723,"2011-10-22 12:27:48",6439,3584,0,3.9961336282487,12,6
"299090",299100,NA,NA,"steenoven",50,"steenoven",43000,3000,9723,6439,59024,0,"2011-10-22 12:28:35",9723,"2011-10-22 12:27:48",6439,3584,0,4.42072657777349,12,6
"299128",299138,NA,NA,"huis",5,"huis",23000,1000,9724,6451,NA,1,"2011-10-22 12:29:56",9724,"2011-10-22 12:29:28",6451,7273,0,2,12,6
"299131",299141,NA,NA,"bel",5,"bel",26000,1000,9724,6451,NA,1,"2011-10-22 12:30:00",9724,"2011-10-22 12:29:28",6451,7273,0,2,12,6
